"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.430476474E1,3.356966972E-1,-5.392501354E-1,-5.859413147E-1,8.641818127E-1
2.430974469E1,9.196186066E-2,-3.837877512E-1,-3.952474594E-1,5.585432624E-1
2.431470089E1,-3.732428551E-1,-5.596485138E-1,-2.082405090E-1,7.041880413E-1
2.431964928E1,-4.073796272E-1,-7.720572948E-1,-2.266039848E-1,9.018758191E-1
2.432459974E1,6.478548050E-2,-9.019283056E-1,-2.923641205E-1,9.503413102E-1
2.432955318E1,5.831193924E-2,-8.242372274E-1,1.811466217E-1,8.459204383E-1
2.433451256E1,4.764952660E-1,-7.828220129E-1,3.925218582E-1,9.969611083E-1
2.433947683E1,1.070704460E-1,-7.176761627E-1,2.176089287E-1,7.575465667E-1
2.434444386E1,-1.002998352E-1,-4.892488718E-1,-4.972596169E-1,7.047635363E-1
2.434941516E1,4.842376709E-2,-6.949508190E-1,-3.752169609E-1,7.912580299E-1
2.435439105E1,-2.236986160E-2,-6.806478500E-1,6.737709045E-3,6.810486790E-1
2.435936839E1,1.278815269E-1,-5.380617380E-1,7.733068466E-1,9.507195159E-1
2.436434678E1,6.015362740E-1,-9.666904211E-1,-3.575563431E-2,1.139128932E0
2.436931355E1,8.209228516E-3,-6.437405348E-1,3.553075790E-1,7.353317233E-1
2.437428089E1,-2.720003128E-1,-5.798271894E-1,2.807059288E-1,6.992707332E-1
2.437922928E1,-1.842494011E-1,-6.257892847E-1,4.255042076E-1,7.788542234E-1
2.438418120E1,2.349681854E-1,-6.520495415E-1,-2.499427795E-1,7.367835813E-1
2.438913834E1,1.455154419E-1,-6.166372299E-1,3.382267952E-1,7.182016306E-1
2.439409959E1,7.758235931E-2,-6.622033119E-1,8.272199631E-1,1.062461819E0
2.439906610E1,5.492019653E-2,-8.046550751E-1,2.270689011E-1,8.378820345E-1
2.440403558E1,-5.299305916E-1,-7.728115320E-1,-1.147074699E-1,9.440454966E-1
2.440900860E1,-5.827288628E-1,-7.482802868E-1,8.821868896E-2,9.525118646E-1
2.441398282E1,2.056999207E-1,-7.335021496E-1,2.468595505E-1,8.007980385E-1
2.441895797E1,3.273954391E-1,-5.455671549E-1,2.185831070E-1,6.727628622E-1
2.442392344E1,-2.501478195E-1,-4.970952272E-1,6.464033127E-1,8.529448043E-1
2.442887240E1,-3.960824013E-1,-4.345135689E-1,2.616171837E-1,6.435268922E-1
2.443382370E1,-2.435255051E-1,-6.100316048E-1,-2.177662849E-1,6.920010009E-1
2.443877865E1,-1.585578918E-1,-5.300719738E-1,-2.539563179E-1,6.087780498E-1
2.444373985E1,-1.094365120E-1,-7.264719009E-1,2.606539726E-1,7.795372130E-1
2.444870568E1,5.271768570E-2,-6.219407320E-1,6.718964577E-1,9.170792105E-1
2.445367391E1,-3.861522675E-2,-4.611041546E-1,-3.634929657E-2,4.641437800E-1
2.445864422E1,-8.351898193E-2,-4.159568548E-1,-1.621513367E-1,4.541900279E-1
2.446361667E1,-2.988333702E-1,-4.471831322E-1,4.299306870E-2,5.395577270E-1
2.446859032E1,-4.172921181E-1,-5.898913145E-1,6.454458237E-1,9.688677856E-1
2.447356417E1,-2.759647369E-2,-6.051771641E-1,8.512353897E-2,6.117572902E-1
2.447854089E1,3.950729370E-1,-8.104501963E-1,-5.330138206E-1,1.047385258E0
2.448350115E1,-3.788852692E-2,-5.392622948E-1,-2.323417664E-1,5.884063727E-1
2.448846141E1,-5.549173355E-1,-4.767861366E-1,4.005565643E-1,8.340886227E-1
2.449342318E1,-2.708921432E-1,-5.594137907E-1,-8.891057968E-2,6.278785183E-1
2.449836204E1,2.513298988E-1,-4.182397127E-1,-2.163968086E-1,5.337778134E-1
2.450330792E1,2.038850784E-1,-3.305778503E-1,-3.524084091E-1,5.244449706E-1
2.450826079E1,2.758746147E-1,-5.451738834E-1,-1.478676796E-1,6.286383833E-1
2.451321959E1,-2.940921783E-1,-4.659928083E-1,9.051752090E-2,5.584200286E-1
2.451818537E1,-2.896661758E-1,-4.987461567E-1,2.113246918E-2,5.771488573E-1
2.452315740E1,-1.356873512E-1,-4.838496447E-1,-1.759023666E-1,5.324126018E-1
2.452813303E1,2.807974815E-1,-6.090943813E-1,-4.331550598E-1,7.984149904E-1
2.453311131E1,1.575398445E-1,-5.555293560E-1,1.471157074E-1,5.958814474E-1
2.453809105E1,-8.311271667E-3,-4.687238932E-1,-5.549240112E-2,4.720705158E-1
2.454307276E1,-1.822471619E-2,-6.628738642E-1,-4.442367554E-1,7.981730357E-1
2.454803490E1,-1.440763474E-1,-5.704258680E-1,-5.356502533E-1,7.956537304E-1
2.455300615E1,-2.708373070E-1,-5.570559502E-1,-8.279180527E-2,6.249149234E-1
2.455797126E1,-1.023883820E-1,-6.387969255E-1,1.506175995E-1,6.642518755E-1
2.456293740E1,3.898305893E-1,-5.511691570E-1,7.122039795E-2,6.788428928E-1
2.456789969E1,4.600548744E-1,-5.331941843E-1,-4.814434052E-2,7.058784620E-1
2.457286355E1,-9.720516205E-2,-5.366765261E-1,-3.211927414E-1,6.329575928E-1
2.457781573E1,-3.455424309E-1,-6.066290140E-1,-1.646232605E-1,7.172859612E-1
2.458277136E1,-1.836094856E-1,-4.240560532E-1,-8.012866974E-2,4.689952912E-1
2.458773006E1,3.239722252E-1,-4.068102837E-1,-1.818113327E-1,5.509155746E-1
2.459269334E1,3.690156937E-1,-4.066600800E-1,-1.593947411E-1,5.717968925E-1
2.459765969E1,4.254961014E-1,-5.321177244E-1,-2.866754532E-1,7.391745534E-1
2.460262948E1,-1.571464539E-1,-4.643112421E-1,-1.045608521E-1,5.012114417E-1
2.460760110E1,-2.766561508E-1,-4.991513491E-1,-1.873111725E-2,5.710004814E-1
2.461256547E1,-2.222037315E-1,-5.026073456E-1,-2.157182693E-1,5.903583775E-1
2.461753006E1,2.457017899E-1,-5.108447075E-1,-3.689994812E-1,6.763817723E-1
2.462249568E1,1.849412918E-1,-6.119945049E-1,7.015419006E-2,6.431657375E-1
2.462746386E1,1.288933754E-1,-5.669537783E-1,1.429500580E-1,5.987360086E-1
2.463243282E1,7.331371307E-2,-3.537259102E-1,-3.668851852E-1,5.148802377E-1
2.463738787E1,-6.918048859E-2,-3.869910240E-1,-5.001473427E-1,6.361567079E-1
2.464234438E1,-5.119705200E-2,-4.463065863E-1,-3.387308121E-2,4.505087044E-1
2.464730360E1,7.780170441E-2,-4.787938595E-1,1.274552345E-1,5.015391330E-1
2.465226750E1,3.123126030E-1,-3.636436462E-1,-2.870411873E-1,5.587204190E-1
2.465723459E1,-7.703113556E-2,-3.897798061E-1,-2.782421112E-1,4.850574869E-1
2.466220542E1,-4.560942650E-1,-2.920335531E-1,-2.931299210E-1,6.158171200E-1
2.466717750E1,-4.234275818E-1,-3.756275177E-1,1.149721146E-1,5.775859557E-1
2.467212829E1,1.098146439E-1,-3.894294500E-1,-6.656455994E-2,4.100553538E-1
2.467708370E1,3.274369240E-1,-4.032282829E-1,-1.516156197E-1,5.411056121E-1
2.468204485E1,1.136403084E-1,-4.146952629E-1,-1.699175835E-1,4.623399896E-1
2.468701157E1,-2.503843307E-1,-4.402346611E-1,2.941541672E-1,5.856838260E-1
2.469198188E1,-4.291343689E-1,-4.226838350E-1,1.641130447E-2,6.025672260E-1
2.469695803E1,-2.502007484E-1,-3.812344074E-1,-5.105915070E-1,6.845756166E-1
2.470193605E1,-1.030378342E-1,-3.095980883E-1,-3.166041374E-1,4.546492619E-1
2.470690907E1,-1.349463463E-1,-3.337231874E-1,5.072345734E-1,6.219876161E-1
2.471187469E1,-1.227102280E-1,-3.857585192E-1,3.209695816E-1,5.166129184E-1
2.471684136E1,-7.701539993E-2,-3.851909637E-1,-3.606133461E-1,5.332405046E-1
2.472180365E1,-2.449555397E-1,-4.489179850E-1,7.453775406E-2,5.168040735E-1
2.472675152E1,-3.858332634E-1,-3.740180731E-1,3.397369385E-2,5.384338752E-1
2.473170146E1,-2.193908691E-1,-5.109338760E-1,-4.144310951E-1,6.934975932E-1
2.473665532E1,1.907930374E-1,-2.692704201E-1,-9.716558456E-2,3.440199022E-1
2.474161438E1,-1.289634705E-1,-4.049921036E-1,5.281763077E-1,6.779530903E-1
2.474657813E1,-1.357741356E-1,-3.350518942E-1,7.860054970E-1,8.651583838E-1
2.475154761E1,-5.059437752E-1,-3.772709370E-1,1.780843735E-2,6.313712093E-1
2.475652126E1,-4.668149948E-1,-2.506082058E-1,-2.784171104E-1,5.985288628E-1
2.476149589E1,-3.564429283E-1,-2.984398603E-1,-7.368755341E-2,4.706886093E-1
2.476647084E1,2.241611481E-3,-4.219225645E-1,9.630727768E-2,4.327802757E-1
2.477144287E1,-7.428359985E-2,-5.016232729E-1,2.172255516E-1,5.516619448E-1
2.477641631E1,-2.500667572E-1,-3.145296574E-1,1.258811951E-1,4.210799968E-1
2.478137813E1,-3.863005638E-1,-3.213068247E-1,1.920180321E-1,5.379006654E-1
2.478634131E1,-2.456021309E-1,-3.755967617E-1,1.123971939E-1,4.626299421E-1
2.479130495E1,-2.178487778E-1,-3.510359526E-1,2.996468544E-1,5.103651314E-1
2.479626042E1,-7.874202728E-2,-3.646880388E-1,-1.566886902E-3,3.730953332E-1
2.480121688E1,2.184214592E-1,-4.138984680E-1,-9.605503082E-2,4.777514465E-1
2.480617589E1,-4.712724686E-2,-2.490141392E-1,1.019434929E-1,2.731693516E-1
2.481114407E1,4.970550537E-3,-2.658259869E-1,-7.874965668E-2,2.772898665E-1
2.481611443E1,2.377176285E-2,-4.323525429E-1,-6.366729736E-2,4.376612192E-1
2.482108745E1,-2.713661194E-1,-8.901965618E-2,-2.717242241E-1,3.942056873E-1
2.482606073E1,2.650933266E-1,-4.091515541E-1,1.370596886E-1,5.064235621E-1
2.483101032E1,5.116319656E-2,-3.988069296E-1,1.409792900E-1,4.260748760E-1
2.483596193E1,1.930093765E-1,-4.264848232E-1,3.800115585E-1,6.029516635E-1
2.484091735E1,-1.535949707E-1,-2.400964499E-1,1.375517845E-1,3.164778249E-1
2.484587818E1,-8.783340454E-4,-2.095254660E-1,-4.282369614E-1,4.767479286E-1
2.485084376E1,1.567935944E-2,-2.508099079E-1,-4.341454506E-1,5.016310641E-1
2.485581172E1,1.725420952E-1,-3.155446053E-1,-1.267914772E-1,3.813335170E-1
2.486078183E1,1.260476112E-1,-3.322955370E-1,4.537019730E-1,5.763278620E-1
2.486575271E1,-5.130529404E-2,-9.456241131E-2,-8.400774002E-2,1.364975575E-1
2.487072714E1,-3.715610504E-2,-1.105954647E-1,-6.623444557E-1,6.725415310E-1
2.487570251E1,2.501916885E-2,-2.477709055E-1,-6.926612854E-1,7.360679566E-1
2.488067797E1,3.472614288E-2,-3.080954552E-1,-1.293005943E-1,3.359276086E-1
2.488564001E1,2.461862564E-2,-1.539946795E-1,5.494451523E-2,1.653461151E-1
2.489060276E1,3.446607590E-1,-2.196273804E-1,-1.279931068E-1,4.282633073E-1
2.489555683E1,2.252511978E-1,-1.709297895E-1,-2.148213387E-1,3.551102682E-1
2.490051152E1,-1.068282127E-1,-2.152177095E-1,-8.014392853E-2,2.532863573E-1
2.490546902E1,-2.417073250E-1,-2.186876535E-1,-2.430782318E-1,4.066125275E-1
2.491042954E1,7.125568390E-2,-2.103557587E-1,-2.860536575E-1,3.621513671E-1
2.491539459E1,1.275687218E-1,-1.596494913E-1,-1.174974442E-1,2.357273600E-1
2.492036276E1,1.262607574E-1,-1.353070736E-1,-1.235418320E-1,2.225137463E-1
2.492533172E1,-1.814947128E-1,-1.421936750E-1,-2.055692673E-1,3.088981963E-1
2.493030152E1,-2.228889465E-1,-5.879938602E-2,-2.015442848E-1,3.061975654E-1
2.493527204E1,-2.615132332E-1,-1.850665808E-1,-4.555892944E-2,3.235960854E-1
2.494024318E1,-2.211761475E-2,-1.320261955E-1,-3.347849846E-1,3.605566406E-1
2.494521454E1,2.609901428E-1,-1.533440351E-1,-3.323411942E-2,3.045238159E-1
2.495018615E1,4.323253632E-1,-1.102868319E-1,2.897419930E-1,5.319951385E-1
2.495514521E1,1.909322739E-1,-9.356045723E-2,1.187405586E-1,2.435323646E-1
2.496010579E1,-1.076893806E-1,-9.368133545E-2,-1.365518570E-1,1.975338071E-1
2.496505829E1,-1.616096497E-1,-1.816544533E-1,-1.900553703E-1,3.086050276E-1
2.497001094E1,6.281423569E-2,-2.190477848E-1,-2.121920586E-1,3.113728150E-1
2.497496547E1,1.952610016E-1,-1.991827488E-1,-4.906702042E-2,2.832105200E-1
2.497992511E1,3.907256126E-1,-2.744859457E-1,9.371900558E-2,4.866130812E-1
2.498488943E1,3.340864182E-2,-1.971297264E-1,1.260805130E-1,2.363737763E-1
2.498985433E1,-1.190276146E-1,-1.464047432E-1,3.945398331E-2,1.927655017E-1
2.499481922E1,-1.824626923E-1,-1.934657097E-1,-5.337190628E-2,2.712382261E-1
2.499978412E1,1.110477448E-1,-2.045410872E-1,-2.358117104E-1,3.313243436E-1
2.500475146E1,1.293373108E-1,-2.369235754E-1,1.576433182E-1,3.125897252E-1
2.500972308E1,2.826409340E-1,-2.831659317E-1,5.030040741E-1,6.427145097E-1
2.501469771E1,9.953165054E-2,-2.173674107E-1,3.848648071E-1,4.530740121E-1
2.501967448E1,7.472324371E-2,-2.233572006E-1,8.006191254E-2,2.487607527E-1
2.502465157E1,3.350925446E-2,-2.435040474E-1,-1.438174248E-1,2.847815705E-1
2.502961271E1,9.248542786E-2,-2.278742790E-1,-3.207926750E-1,4.042130401E-1
2.503457500E1,8.956718445E-2,-2.457299232E-1,2.105236053E-3,2.615528775E-1
2.503953777E1,9.351968765E-2,-2.657279968E-1,3.131690025E-1,4.212269275E-1
2.504449287E1,-1.214175224E-1,-1.832343340E-1,1.517081261E-1,2.670812450E-1
2.504944907E1,-9.212160110E-2,-2.059440613E-1,-7.508802414E-2,2.377762754E-1
2.505440750E1,-7.245731354E-2,-2.380515337E-1,-1.034212112E-2,2.490493012E-1
2.505937198E1,4.445695877E-2,-2.579680681E-1,2.343950272E-1,3.513758303E-1
2.506433860E1,9.589672089E-2,-2.040452957E-1,1.710944176E-1,2.830264361E-1
2.506931407E1,2.944931984E-1,-2.550231218E-1,4.858636856E-2,3.925858782E-1
2.507429021E1,-9.535074234E-2,-2.367191315E-1,2.953352928E-1,3.903212093E-1
2.507924349E1,-7.840871811E-2,-2.539492846E-1,8.435678482E-2,2.788444608E-1
2.508419818E1,1.203298569E-2,-2.615993023E-1,-2.341537476E-1,3.512932752E-1
2.508915563E1,7.114171982E-2,-2.146401405E-1,-9.192514420E-2,2.440937655E-1
2.509411839E1,-1.278972626E-2,-2.251968384E-1,2.367753983E-1,3.270164863E-1
2.509908391E1,1.364674568E-1,-2.639620304E-1,3.042354584E-1,4.252746576E-1
2.510405485E1,-7.415723801E-2,-2.193598747E-1,2.895450592E-2,2.333589810E-1
2.510902776E1,-2.520794868E-1,-1.014556885E-1,6.946563721E-2,2.804688916E-1
2.511400261E1,-2.860932350E-1,-2.052726746E-1,-8.735322952E-2,3.627902931E-1
2.511896344E1,-1.324129105E-2,-1.254335642E-1,-8.865976334E-2,1.541734881E-1
2.512392469E1,1.006426811E-1,-1.461037397E-1,2.519922256E-1,3.081806837E-1
2.512888709E1,1.492743492E-1,-1.617524624E-1,2.527060509E-1,3.351224233E-1
2.513385126E1,-9.209108353E-2,-2.248861790E-1,1.913561821E-1,3.093085023E-1
2.513881724E1,-3.292164803E-1,-1.163122654E-1,2.115001678E-1,4.082209634E-1
2.514378511E1,-2.912383080E-1,-2.128652334E-1,-1.485185623E-1,3.901142435E-1
2.514874844E1,7.869720459E-3,-2.089333534E-1,-1.042680740E-1,2.336384171E-1
2.515371209E1,1.096849442E-1,-1.195549965E-1,-4.138231277E-2,1.674415718E-1
2.515867704E1,1.608791351E-1,-1.402416229E-1,6.596469879E-2,2.233856540E-1
2.516364438E1,-9.014225006E-2,-4.673135281E-2,1.345276833E-1,1.685441845E-1
2.516861193E1,-1.230969429E-1,5.747199059E-3,-1.100444794E-2,1.237214028E-1
2.517358021E1,-1.485996246E-1,-1.773414612E-1,-2.693972588E-1,3.551150874E-1
2.517854896E1,-1.357660294E-1,-1.498125792E-1,-3.262209892E-1,3.837920758E-1
2.518352099E1,4.102659225E-2,-1.678186655E-1,-4.310464859E-2,1.780570035E-1
2.518847756E1,1.519784927E-1,-1.142776012E-1,-3.997325897E-2,1.943056711E-1
2.519343678E1,-8.656978607E-3,-1.064293385E-1,5.794763565E-2,1.214910525E-1
2.519839808E1,-1.135787964E-1,-3.916037083E-2,1.761531830E-2,1.214247795E-1
2.520335943E1,-1.084508896E-1,-1.244852543E-1,-2.811942101E-1,3.260802934E-1
2.520832079E1,1.566314697E-2,-1.047464609E-1,-3.379373550E-1,3.541451838E-1
2.521328292E1,1.436815262E-1,-2.277753353E-1,-6.900835037E-2,2.780074401E-1
2.521824605E1,1.611719131E-1,-2.143021822E-1,7.581710815E-4,2.681462021E-1
2.522321042E1,-3.047180176E-2,-1.771931648E-1,-6.143569946E-3,1.798991157E-1
2.522817631E1,-1.185026169E-1,-8.097290993E-2,-1.434745789E-1,2.029394913E-1
2.523314464E1,-1.574182510E-2,-1.207816601E-1,-4.411692619E-1,4.576749197E-1
2.523811448E1,9.841632843E-2,-8.920311928E-2,-2.950472832E-1,3.235674111E-1
2.524307719E1,2.425279617E-1,-2.171515226E-1,1.396131516E-1,3.542124053E-1
2.524804042E1,3.636674881E-1,-2.203111649E-1,7.944679260E-2,4.325538627E-1
2.525300501E1,9.439945221E-2,-1.783165932E-1,-2.084960938E-1,2.901356322E-1
2.525797126E1,-9.872150421E-2,-1.510231495E-1,2.099990845E-3,1.804392891E-1
2.526293922E1,-7.437038422E-2,-1.736333370E-1,-1.497063637E-1,2.410217523E-1
2.526790891E1,1.469779015E-1,-1.747080088E-1,-2.337808609E-1,3.267703823E-1
2.527287902E1,2.717466354E-1,-1.640665531E-1,-1.488857269E-1,3.506152127E-1
2.527784995E1,2.552776337E-1,-1.463289261E-1,1.040306091E-1,3.120916412E-1
2.528279782E1,2.502870560E-2,-1.262578964E-1,1.769113541E-2,1.299248582E-1
2.528774745E1,-9.399557114E-2,-1.633991003E-1,-2.759313583E-2,1.905146045E-1
2.529270105E1,-1.741971970E-1,-2.213686705E-1,-2.860155106E-1,4.014394400E-1
2.529765943E1,3.380393982E-2,-1.933366060E-1,-3.927454948E-1,4.390566857E-1
2.530262407E1,3.116960526E-1,-2.132441998E-1,-1.855058670E-1,4.207611491E-1
2.530759323E1,4.043579102E-1,-1.973205805E-1,1.886768341E-1,4.878931017E-1
2.531257131E1,1.087684631E-1,-1.197079420E-1,2.417659760E-1,2.908803140E-1
2.531754980E1,8.015632629E-4,-1.258198023E-1,-7.123994827E-2,1.445904401E-1
2.532252959E1,-5.865716934E-2,-1.793911457E-1,-2.225971222E-1,2.918412676E-1
2.532749271E1,-6.990528107E-2,-1.493986845E-1,-1.852831841E-1,2.480656638E-1
2.533244115E1,4.971456528E-2,-2.195973396E-1,1.175851822E-1,2.540094578E-1
2.533739162E1,2.322254181E-1,-1.868293285E-1,1.498651505E-1,3.336066638E-1
2.534234448E1,1.431465149E-2,-1.378102303E-1,8.897638321E-2,1.646613664E-1
2.534730026E1,-1.471343040E-1,-1.295112371E-1,1.022443771E-1,2.210782138E-1
2.535226297E1,-1.838316917E-1,-1.045153141E-1,-1.670994759E-1,2.695176740E-1
2.535723230E1,1.275491714E-2,-9.412527084E-2,-1.874008179E-1,2.100983604E-1
2.536220693E1,1.557693481E-1,-1.458139420E-1,1.412076950E-1,2.558620891E-1
2.536718282E1,2.378358841E-1,-1.208664179E-1,1.967687607E-1,3.315004433E-1
2.537216099E1,3.197669983E-2,-9.381651878E-2,1.423363686E-1,1.734465057E-1
2.537712672E1,-6.521892548E-2,-1.072638035E-1,1.572175026E-1,2.011874124E-1
2.538209485E1,-1.308765411E-1,-9.680414200E-2,8.190393448E-2,1.822305282E-1
2.538706360E1,4.387521744E-2,-8.880722523E-2,-1.542377472E-1,1.833058663E-1
2.539203339E1,2.507128716E-1,-1.047697067E-1,-7.997894287E-2,2.832494779E-1
2.539698454E1,2.040433884E-1,-9.450769424E-2,9.577083588E-2,2.444124825E-1
2.540193933E1,-4.188632965E-2,-1.057180166E-1,2.464284897E-1,2.713996392E-1
2.540689735E1,-1.694965363E-1,-1.001737118E-1,1.228132248E-1,2.320494269E-1
2.541186047E1,-1.417055130E-1,-8.502221107E-2,-9.466552734E-2,1.904489193E-1
2.541682532E1,-5.948543549E-2,-7.719564438E-2,-2.177352905E-1,2.385505005E-1
2.542179037E1,1.909813881E-1,-1.360398531E-1,-5.269479752E-2,2.403278467E-1
2.542675886E1,2.943062782E-1,-9.470129013E-2,2.156510353E-1,3.769481248E-1
2.543173105E1,1.329393387E-1,-8.219492435E-2,2.135124207E-1,2.646061736E-1
2.543670063E1,-1.506662369E-1,-6.265914440E-2,3.804922104E-2,1.675536527E-1
2.544166730E1,-2.039394379E-1,-7.405591011E-2,-1.358232498E-1,2.559756382E-1
2.544663433E1,-1.308660507E-1,-9.489226341E-2,-2.797493935E-1,3.230947044E-1
2.545160167E1,1.790046692E-2,-1.133825779E-1,-2.141618729E-2,1.167676700E-1
2.545656959E1,1.129460335E-1,-6.272387505E-2,1.495413780E-1,1.976201273E-1
2.546153876E1,-2.333307266E-2,-7.184958458E-2,1.481742859E-1,1.663202155E-1
2.546648959E1,-2.083382607E-1,-7.859528065E-2,-6.940174103E-2,2.332351831E-1
2.547144407E1,-2.920780182E-1,-6.854462624E-2,-1.663007736E-1,3.430216929E-1
2.547640214E1,-1.898202896E-1,-9.888935089E-2,-2.813873291E-1,3.535387886E-1
2.548136464E1,4.007387161E-2,-1.220971346E-1,-7.751798630E-2,1.500755265E-1
2.548633068E1,6.127500534E-2,-6.910204887E-2,1.010251045E-1,1.368787463E-1
2.549129808E1,-3.179073334E-2,-1.352590322E-1,2.306671143E-1,2.692823316E-1
2.549626693E1,-1.859002113E-1,-1.105884314E-1,3.622817993E-2,2.193197910E-1
2.550123735E1,-2.698178291E-1,-6.225621700E-2,-5.443429947E-2,2.822066449E-1
2.550620886E1,-2.247672081E-1,-9.272587299E-2,-1.989684105E-1,3.141764054E-1
2.551118402E1,3.620243073E-2,-5.415666103E-2,-1.334300041E-1,1.484827462E-1
2.551615933E1,1.477475166E-1,-2.069270611E-2,8.117198944E-2,1.698423052E-1
2.552112610E1,4.219102859E-2,-8.483791351E-2,1.894807816E-1,2.118502326E-1
2.552608870E1,-2.359967232E-1,-3.439116478E-2,1.093497276E-1,2.623634283E-1
2.553104641E1,-2.839379311E-1,-2.226805687E-2,-9.584045410E-2,3.005029246E-1
2.553599422E1,-1.841325760E-1,-4.591131210E-2,-2.804040909E-1,3.385839753E-1
2.554094386E1,2.963066101E-3,-2.432036400E-2,-1.240339279E-1,1.264305151E-1
2.554589745E1,1.646790504E-1,-2.904021740E-2,1.593894958E-1,2.310141452E-1
2.555085579E1,1.894388199E-1,-5.025827885E-2,2.245521545E-1,2.980547453E-1
2.555581834E1,-2.586984634E-2,-2.409815788E-3,2.778577805E-2,3.804084152E-2
2.556078589E1,-2.061176300E-1,2.287626266E-3,-1.769256592E-2,2.068882247E-1
2.556576021E1,-1.616215706E-1,1.655280590E-2,-1.482129097E-1,2.199149701E-1
2.557073594E1,2.275753021E-2,4.470229149E-3,-6.162023544E-2,6.584027298E-2
2.557571172E1,1.367430687E-1,2.571260929E-2,1.334762573E-1,1.928100526E-1
2.558068881E1,1.569519043E-1,8.788943291E-3,2.155227661E-1,2.667605827E-1
2.558565907E1,-6.053590775E-2,4.419553280E-2,2.365255356E-2,7.859570304E-2
2.559060740E1,-1.289200783E-1,3.427743912E-2,-5.732727051E-2,1.451955418E-1
2.559555813E1,-1.088218689E-1,1.498615742E-2,-1.138854027E-1,1.582297981E-1
2.560051287E1,1.011409760E-1,1.719582081E-2,-9.870672226E-2,1.423664648E-1
2.560547303E1,2.144551277E-1,2.653717995E-3,8.720636368E-2,2.315232038E-1
2.561043792E1,2.079925537E-1,4.965901375E-3,1.980261803E-1,2.872280116E-1
2.561540542E1,-4.080200195E-2,5.469024181E-2,2.034792900E-1,2.146151145E-1
2.562037547E1,-9.994697571E-2,1.861929893E-2,1.423978806E-2,1.026588906E-1
2.562534803E1,-6.117010117E-2,6.571292877E-3,-1.948509216E-1,2.043326817E-1
2.563032079E1,1.389174461E-1,3.015804291E-2,-1.030302048E-1,1.755641976E-1
2.563528959E1,2.661514282E-1,8.334636688E-3,8.767890930E-2,2.803455726E-1
2.564025912E1,2.449636459E-1,2.956414223E-2,1.438970566E-1,2.856354131E-1
2.564521688E1,-5.872869492E-2,9.084951878E-2,1.069536209E-1,1.521241983E-1
2.565017584E1,-1.604266167E-1,6.628262997E-2,2.295303345E-2,1.750911994E-1
2.565513714E1,-1.354136467E-1,7.998168468E-2,-1.719360352E-1,2.330148617E-1
2.566010193E1,4.153680801E-2,8.873665333E-2,-1.824440956E-1,2.070877787E-1
2.566506891E1,2.528095245E-1,3.793251514E-2,1.595592499E-2,2.561369223E-1
2.567003631E1,2.911119461E-1,9.447586536E-2,1.559057236E-1,3.434799105E-1
2.567500407E1,3.928184509E-2,1.101315022E-1,8.801078796E-2,1.463485904E-1
2.567997277E1,-7.274389267E-2,8.054757118E-2,-3.860950470E-2,1.151966970E-1
2.568494303E1,-1.458096504E-1,1.153954268E-1,-1.713104248E-1,2.528316047E-1
2.568991329E1,-6.831645966E-3,1.356207132E-1,-2.293033600E-1,2.664951785E-1
2.569486474E1,1.811208725E-1,1.223695278E-1,-3.056907654E-2,2.207114411E-1
2.569981761E1,1.844530106E-1,1.615482569E-1,1.548156738E-1,2.899804222E-1
2.570477266E1,2.854108810E-2,1.505540609E-1,1.985788345E-1,2.508279739E-1
2.570973339E1,-1.475815773E-1,1.895371675E-1,-3.104829788E-2,2.422161362E-1
2.571469834E1,-2.201223373E-1,2.044402361E-1,-2.539720535E-1,3.933846178E-1
2.571966834E1,-8.760976791E-2,2.096772194E-1,-3.279528618E-1,3.989900842E-1
2.572464126E1,1.485834122E-1,2.004864216E-1,-4.771900177E-2,2.540648318E-1
2.572961698E1,1.878046989E-1,2.366845608E-1,1.782226562E-1,3.507898252E-1
