"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.369075358E1,-3.736743927E-1,6.557762623E-2,-6.146297455E-1,7.222899008E-1
3.369571494E1,-3.557853699E-1,-8.653402328E-2,-3.106970787E-1,4.802124960E-1
3.370067796E1,-3.999338150E-1,6.421852112E-2,4.588050842E-1,6.120238395E-1
3.370564780E1,2.075386047E-2,-1.946059465E-1,-1.436376572E-2,1.962358655E-1
3.371061212E1,-1.763725281E-2,7.354247570E-2,-4.201040268E-1,4.268570741E-1
3.371557754E1,-1.430034637E-1,-1.166433096E-1,-3.385586739E-1,3.855873804E-1
3.372054426E1,-6.451735497E-1,4.381775856E-2,1.819105148E-1,6.717591388E-1
3.372550952E1,-5.402431488E-1,-2.767455578E-1,-2.967157364E-1,6.756411709E-1
3.373047707E1,-3.192138672E-1,-2.646015882E-1,1.140079498E-1,4.300108209E-1
3.373544530E1,5.378246307E-2,-1.289314032E-1,3.505086899E-2,1.440292452E-1
3.374041452E1,2.529172897E-1,7.445371151E-2,-2.241287231E-1,3.460407420E-1
3.374538108E1,-3.602981567E-2,1.242196560E-2,-6.134319305E-2,7.221800455E-2
3.375034806E1,-2.821369171E-1,8.869862556E-2,2.520651817E-1,3.885943155E-1
3.375530999E1,-4.246854782E-1,-4.461133480E-2,4.994912148E-1,6.571448852E-1
3.376027317E1,-1.457872391E-1,5.966901779E-3,-3.904304504E-1,4.168038623E-1
3.376522947E1,3.002610207E-1,-2.264529467E-1,-4.334163666E-2,3.785711493E-1
3.377018968E1,8.361339569E-3,-1.507490873E-1,2.725181580E-1,3.115466991E-1
3.377515015E1,-1.744127274E-2,-2.322821617E-1,2.532367706E-1,3.440756641E-1
3.378011348E1,-4.112439156E-1,-1.159507036E-1,2.745151520E-1,5.078628677E-1
3.378507983E1,-2.538585663E-2,-1.502562761E-1,1.464405060E-1,2.113438242E-1
3.379004869E1,1.343560219E-1,-8.203983307E-2,-1.829276085E-1,2.413391489E-1
3.379501863E1,2.526102066E-1,9.169101715E-3,3.073158264E-1,3.979183410E-1
3.379999009E1,-1.480751038E-1,8.537077904E-2,3.778667450E-1,4.147260340E-1
3.380495660E1,-1.181287766E-1,5.169761181E-2,1.346192360E-1,1.864118816E-1
3.380992400E1,4.465389252E-2,-2.674639225E-2,1.237773895E-1,1.342765124E-1
3.381488525E1,9.923219681E-2,-4.291772842E-2,-4.904479980E-1,5.022232562E-1
3.381983702E1,9.561538696E-3,-4.238224030E-2,5.786285400E-1,5.802574124E-1
3.382479025E1,2.255525589E-1,-5.622494221E-2,7.354726791E-1,7.713334316E-1
3.382974676E1,-8.302164078E-2,-2.698171139E-2,-4.176745415E-1,4.266996932E-1
3.383470603E1,-3.857893944E-1,8.739745617E-2,-8.044533730E-1,8.964468760E-1
3.383966858E1,-2.387037277E-1,2.945268154E-2,8.671379089E-2,2.556681670E-1
3.384463499E1,-2.722930908E-2,3.154587746E-2,3.847866058E-1,3.870365741E-1
3.384960759E1,2.250761986E-1,-1.991785765E-1,2.719798088E-1,4.053448123E-1
3.385458244E1,4.997110367E-2,-2.673494816E-2,-2.175388336E-1,2.247999395E-1
3.385956061E1,-1.492285728E-1,-1.525957584E-1,-2.712883949E-1,3.451840461E-1
3.386453457E1,-5.581150055E-1,-9.136199951E-3,1.052556038E-1,5.680269110E-1
3.386948212E1,-2.465095520E-1,1.569298506E-1,1.345963478E-1,3.217298775E-1
3.387443181E1,1.381578445E-1,-1.794850826E-2,1.926465034E-1,2.377444305E-1
3.387938561E1,1.087989807E-1,1.836462021E-1,-2.393832207E-1,3.207295934E-1
3.388434561E1,2.572345734E-2,6.293761730E-2,1.367206573E-1,1.526937395E-1
3.388931040E1,-8.139085770E-2,-4.730200768E-2,2.620649338E-2,9.771761326E-2
3.389428098E1,-2.792301178E-1,-1.732358932E-1,-1.582140923E-1,3.647078727E-1
3.389925504E1,1.047372818E-2,-1.816638708E-1,2.493023872E-1,3.086472764E-1
3.390423244E1,-1.784801483E-2,-9.247028828E-2,-7.627344131E-1,7.685265713E-1
3.390921046E1,-4.348754883E-3,-2.345287800E-2,2.394838333E-1,2.406687673E-1
3.391418848E1,-6.336116791E-2,6.910622120E-2,8.214073181E-1,8.267407633E-1
3.391914431E1,-1.791629791E-1,1.134188175E-1,-9.539937973E-2,2.325171884E-1
3.392410202E1,-4.681921005E-2,1.525391340E-1,-1.329145432E-1,2.076692120E-1
3.392906113E1,-3.849306107E-1,1.698741913E-1,-6.676816940E-2,4.260126810E-1
3.393402311E1,-1.126651764E-1,-1.503176689E-1,7.881469727E-1,8.102249651E-1
3.393898692E1,-2.309665680E-1,-8.293020725E-2,-2.089786530E-2,2.462918910E-1
3.394395103E1,2.983894348E-1,-1.633784771E-1,-8.166842461E-1,8.847044362E-1
3.394891593E1,-3.389649391E-1,2.053344250E-1,2.996220589E-1,4.968227392E-1
3.395388218E1,-7.989850044E-1,1.368349791E-1,2.704916000E-1,8.545563495E-1
3.395884999E1,-2.746529579E-1,3.083145618E-2,-2.447352409E-1,3.691614337E-1
3.396381957E1,1.446475983E-1,-1.743438244E-1,-2.063250542E-1,3.064126707E-1
3.396879061E1,-3.024950027E-1,1.258670092E-1,6.354384422E-1,7.149319860E-1
3.397376207E1,-5.919718742E-1,1.957617998E-1,-2.253360748E-1,6.629703830E-1
3.397873192E1,-4.365010262E-1,-5.114734173E-2,5.816936493E-3,4.395259186E-1
3.398369613E1,-3.871951103E-1,-2.744691372E-1,3.114938736E-1,5.676986824E-1
3.398865327E1,-1.603965759E-1,-3.269827366E-2,4.723935127E-1,4.999518672E-1
3.399361212E1,-1.898851395E-1,7.629418373E-2,-2.752723694E-1,3.430044402E-1
3.399857207E1,-1.039118767E-1,1.081509590E-1,1.268773079E-1,1.964488720E-1
3.400352936E1,-4.329433441E-1,4.025375843E-2,8.427724838E-1,9.483278778E-1
3.400848775E1,-4.006967545E-1,6.113052368E-3,1.893320084E-1,4.432176303E-1
3.401344843E1,-2.501702309E-1,-1.439034939E-1,-1.637845039E-1,3.318414135E-1
3.401841181E1,3.517007828E-2,-2.572101355E-1,-2.249436378E-1,3.435020064E-1
3.402337843E1,-2.619361877E-2,-2.007286549E-1,3.509454727E-1,4.051429666E-1
3.402834879E1,-1.419768333E-1,-1.683337688E-1,4.520511627E-1,5.028358904E-1
3.403332077E1,-3.353476524E-1,-1.264321804E-2,2.959508896E-1,4.474425416E-1
3.403828317E1,-6.871843338E-2,2.556133270E-2,9.616327286E-2,1.209255137E-1
3.404324629E1,1.888141632E-1,-1.147065163E-1,6.404256821E-2,2.300213548E-1
3.404821093E1,2.495684624E-1,-1.113802195E-1,3.217959404E-1,4.221878704E-1
3.405317817E1,6.230816841E-1,-2.672073841E-1,3.972144127E-1,7.857543260E-1
3.405814640E1,3.592195511E-1,-7.253515720E-2,4.625024796E-1,5.900920085E-1
3.406311666E1,1.711616516E-1,-1.879795790E-1,2.541775703E-1,3.594980812E-1
3.406808707E1,-3.077878952E-1,2.535939217E-2,3.115792274E-1,4.387004698E-1
3.407302379E1,6.039190292E-2,-6.217670441E-2,-2.916479111E-1,3.042558603E-1
3.407796228E1,3.762469292E-1,-3.272187710E-2,2.639036179E-1,4.607359249E-1
3.408291619E1,5.488266945E-1,-8.416831493E-2,4.804601669E-1,7.342595031E-1
3.408787697E1,1.618647575E-1,5.014383793E-2,4.337511063E-1,4.656765255E-1
3.409284520E1,-2.365388870E-1,6.221556664E-2,-2.305507660E-2,2.456683911E-1
3.409781994E1,-1.607813835E-1,-4.127383232E-3,-6.562852859E-2,1.737089299E-1
3.410279764E1,-2.069759369E-1,3.690004349E-3,4.505834579E-1,4.958609756E-1
3.410777707E1,3.288402557E-1,-5.495142937E-2,1.125140190E-1,3.518735254E-1
3.411275754E1,2.569828033E-1,-1.725444794E-1,-9.229278564E-2,3.230011097E-1
3.411772004E1,1.458215714E-1,-4.457867146E-2,5.727291107E-3,1.525909253E-1
3.412268291E1,-2.329654694E-1,-1.621789932E-1,5.995907784E-1,6.633883005E-1
3.412764728E1,-1.249122620E-1,-2.122553587E-1,1.918425560E-1,3.121842033E-1
3.413261192E1,2.178907394E-1,-2.737916708E-1,-3.341960907E-1,4.838649402E-1
3.413757707E1,2.304472923E-1,-1.401629448E-1,9.620714188E-2,2.863693765E-1
3.414254348E1,1.404581070E-1,-5.048859119E-2,3.713059425E-1,4.001820593E-1
3.414750702E1,-7.010173798E-2,9.966015816E-3,1.026949883E-1,1.247390707E-1
3.415247093E1,-1.431984901E-1,1.765549183E-2,2.564430237E-1,2.942457279E-1
3.415743650E1,-4.916353226E-1,8.946347237E-2,1.931915283E-1,5.357536467E-1
3.416240483E1,-1.503224373E-1,7.256698608E-2,2.077722549E-2,1.682096778E-1
3.416737535E1,2.139639854E-1,9.619069099E-2,3.015022278E-1,3.820167921E-1
3.417234014E1,1.052536964E-1,9.561586380E-2,-7.366180420E-3,1.423902898E-1
3.417730738E1,-2.710437775E-1,1.236920357E-1,5.178709030E-1,5.974568781E-1
3.418227488E1,-3.123788834E-1,1.206190586E-1,-7.929897308E-2,3.441189492E-1
3.418724363E1,-3.860588074E-1,1.603262424E-1,-6.507587433E-1,7.734551369E-1
3.419220712E1,-6.438255310E-2,2.126777172E-2,1.051816940E-1,1.251423990E-1
3.419715572E1,4.036145210E-1,-9.037578106E-2,-4.709863663E-2,4.162820498E-1
3.420210629E1,1.484947205E-1,-1.656293869E-1,-4.438352585E-2,2.268340212E-1
3.420706067E1,-1.259875298E-1,-5.972146988E-2,2.506198883E-1,2.867923291E-1
3.421202296E1,-3.104910851E-1,-1.186065674E-1,4.151182175E-1,5.317850752E-1
3.421698660E1,-2.277641296E-1,-7.722449303E-2,-1.996946335E-2,2.413273721E-1
3.422195171E1,-2.685737610E-2,-1.288030148E-1,-2.234816551E-1,2.593368185E-1
3.422692280E1,3.391795158E-1,-1.018786430E-1,-1.789064407E-1,3.967738857E-1
3.423189759E1,-3.163409233E-1,1.172657013E-1,9.074850082E-1,9.681693368E-1
3.423687478E1,5.313110352E-2,1.306581497E-1,2.126035690E-1,2.551367159E-1
3.424185296E1,2.116413116E-1,1.272809505E-1,-5.775837898E-1,6.281683846E-1
3.424682832E1,-1.439990997E-1,2.519921064E-1,-1.429176331E-1,3.235138517E-1
3.425178327E1,1.148176193E-2,1.239273548E-1,1.363396645E-1,1.846031534E-1
3.425672999E1,-1.197657585E-1,2.367895842E-1,-1.897053719E-1,3.261920787E-1
3.426167884E1,2.446184158E-1,9.452664852E-2,-6.455135345E-2,2.700746820E-1
3.426663223E1,-3.551673889E-2,1.173640490E-1,1.570634842E-1,1.992603744E-1
3.427159181E1,-1.282720566E-1,7.827687263E-2,-5.047702789E-2,1.585210385E-1
3.427655666E1,-3.129854202E-1,7.525873184E-2,-1.065068245E-1,3.390685088E-1
3.428152837E1,1.238417625E-1,-2.365560532E-1,-3.616046906E-1,4.495036159E-1
3.428650233E1,1.917223930E-1,-1.538705826E-1,2.857923508E-2,2.474881913E-1
3.429147827E1,7.317113876E-2,-2.379909754E-1,1.525239944E-1,2.919885080E-1
3.429645686E1,-6.402015686E-3,-8.381557465E-2,-2.138891220E-1,2.298142573E-1
3.430143280E1,-1.086006165E-1,-2.839362621E-2,-5.518341064E-2,1.250819760E-1
3.430638030E1,-2.009420395E-1,1.121900082E-1,3.450922966E-1,4.147927125E-1
3.431132978E1,-7.424497604E-2,2.277078629E-1,-3.210210800E-2,2.416479518E-1
3.431628332E1,1.156516075E-1,2.450448275E-1,-2.660894394E-1,3.797707882E-1
3.432124285E1,-1.065673828E-1,2.976630926E-1,-1.613407135E-1,3.549517567E-1
3.432620749E1,-4.009742737E-1,2.360253334E-1,1.402039528E-1,4.859480163E-1
3.433117785E1,-4.011111259E-1,1.796187162E-1,-3.133859634E-1,5.397812341E-1
3.433615171E1,-1.300668716E-1,9.524357319E-2,-6.495790482E-1,6.692844456E-1
3.434112843E1,-2.359285355E-1,2.335226536E-2,1.869630814E-2,2.378174806E-1
3.434610587E1,-1.182932854E-1,1.154482365E-2,4.794120789E-2,1.281598367E-1
3.435104488E1,-2.483015060E-1,1.657223701E-2,1.335353851E-1,2.824180873E-1
3.435598952E1,-2.397723198E-1,1.903438568E-2,-8.768892288E-2,2.560125395E-1
3.436094067E1,-4.637074471E-1,-2.333247662E-2,-3.189897537E-2,4.653885963E-1
3.436589884E1,-2.088680267E-1,1.173819304E-1,-4.059362411E-1,4.713688599E-1
3.437086572E1,-6.656503677E-2,-1.087901592E-1,-3.648972511E-1,3.865439260E-1
3.437583936E1,-2.533183098E-1,1.513165236E-1,4.929842949E-1,5.745436201E-1
3.438081681E1,-9.235715866E-2,-1.130826473E-1,2.470517159E-1,2.869705215E-1
3.438579666E1,-2.954740524E-1,1.614243984E-1,3.372616768E-1,4.765586960E-1
3.439077801E1,-8.670425415E-2,2.961056232E-1,-1.092147827E-1,3.272980852E-1
3.439575358E1,-1.305170059E-1,1.540452242E-1,-4.723105431E-1,5.136553991E-1
3.440072363E1,9.200763702E-2,-3.667473793E-2,-2.146387100E-1,2.363899691E-1
3.440569452E1,8.018779755E-2,3.316426277E-2,-9.011363983E-2,1.251016358E-1
3.441065806E1,1.324205399E-1,5.958437920E-2,7.632637024E-2,1.640463728E-1
3.441559129E1,3.170270920E-1,-1.399981976E-2,1.157250404E-1,3.377787101E-1
3.442053067E1,4.122014046E-1,-1.915264130E-1,-3.274426460E-1,5.601884069E-1
3.442547853E1,2.835450172E-1,-1.063042879E-1,-3.253784180E-1,4.444879001E-1
3.443043374E1,9.648895264E-2,-1.618704796E-1,-5.180096626E-1,5.512224421E-1
3.443539666E1,5.148625374E-1,-2.384966612E-1,3.026962280E-3,5.674268696E-1
3.444036738E1,6.107583046E-1,-3.333866596E-1,3.661036491E-1,7.862596603E-1
3.444534515E1,2.331800461E-1,-2.921236753E-1,-1.576070786E-1,4.056466033E-1
3.445032671E1,1.555109024E-1,-1.870698929E-1,-1.208820343E-1,2.716454524E-1
3.445531119E1,2.115521431E-1,-7.817435265E-2,-3.576946259E-1,4.228604782E-1
3.446029613E1,4.339118004E-1,-1.295197010E-1,2.454133034E-1,5.150558154E-1
3.446527671E1,6.700921059E-1,-4.500401020E-2,3.884930611E-1,7.758708976E-1
3.447023332E1,4.887166023E-1,-1.037967205E-1,-1.444296837E-1,5.200746197E-1
3.447518082E1,4.181280136E-1,1.590991020E-2,8.009004593E-2,4.260264974E-1
3.448013030E1,-3.499984741E-3,-1.669275761E-1,-7.250070572E-2,1.820258714E-1
3.448508410E1,-1.256942749E-3,-1.203645468E-1,3.519535065E-2,1.254109913E-1
3.449004483E1,3.713722229E-1,-1.858434677E-1,4.954957962E-2,4.182227675E-1
3.449500905E1,4.348001480E-1,-2.153609991E-1,2.842593193E-1,5.623476587E-1
3.449997744E1,2.121834755E-1,-6.885421276E-2,5.246582031E-1,5.701131116E-1
3.450495264E1,-6.152153015E-3,-8.280563354E-2,3.116288185E-1,3.225013837E-1
3.450992962E1,1.122198105E-1,-5.859375000E-2,3.498811722E-1,3.720797603E-1
3.451490801E1,-1.359043121E-1,-1.818221807E-1,4.753532410E-1,5.267731876E-1
3.451987832E1,-2.616405487E-2,-9.991240501E-2,3.176565170E-1,3.340250129E-1
3.452482712E1,3.209233284E-1,-2.871166468E-1,4.241452217E-1,6.044227996E-1
3.452977806E1,-1.001925468E-1,-9.757888317E-2,8.080978394E-1,8.201111527E-1
3.453473280E1,-1.093125343E-1,-1.448307037E-1,5.879521370E-1,6.153152674E-1
3.453969530E1,-2.729759216E-1,-2.785134315E-2,3.033514023E-1,4.090398812E-1
3.454466228E1,-1.234068871E-1,-1.399983168E-1,3.528990746E-1,3.992073963E-1
3.454963332E1,-4.763116837E-1,-1.395044327E-1,1.185960770E0,1.285627183E0
3.455460468E1,3.454909325E-1,-4.145977497E-1,-1.856770515E-1,5.707286973E-1
3.455957879E1,2.573175430E-1,1.575791836E-2,-2.653150558E-1,3.699360875E-1
3.456455363E1,-4.071841240E-1,-9.703016281E-2,6.650166512E-1,7.857868093E-1
3.456952910E1,-2.881107330E-1,-6.826686859E-2,9.571027756E-1,1.001855221E0
3.457449212E1,-2.227725983E-1,-1.111476421E-1,-2.635593414E-1,3.625533828E-1
3.457943942E1,2.865314484E-2,-1.847863197E-3,-6.219005585E-2,6.849832373E-2
3.458438884E1,5.410909653E-2,-5.027735233E-2,7.914133072E-1,7.948525834E-1
3.458934259E1,1.526031494E-1,3.750324249E-3,5.384621620E-1,5.596814148E-1
3.459430280E1,-3.955364227E-3,-7.092690468E-2,2.235426903E-1,2.345583192E-1
3.459926817E1,-1.685600281E-1,-1.354380846E-1,-5.565595627E-2,2.232790704E-1
3.460423645E1,-5.595626831E-1,-3.549683094E-2,2.396550179E-1,6.097581069E-1
3.460920738E1,-2.425465584E-1,4.266738892E-3,1.628041267E-1,2.921510255E-1
3.461418077E1,-8.735656738E-3,-3.947865963E-2,-4.030017853E-1,4.050250797E-1
3.461915598E1,-2.098846436E-2,-4.265534878E-2,1.042094231E-1,1.145408149E-1
3.462412697E1,-1.760015488E-1,-1.835119724E-1,6.265921593E-1,6.762181033E-1
3.462909983E1,-2.352905273E-1,-1.403875351E-1,1.950559616E-1,3.363288873E-1
3.463406525E1,-1.870150566E-1,3.306663036E-2,-2.283201218E-1,2.969816685E-1
3.463903171E1,-2.362837791E-1,6.262171268E-2,-1.543302536E-1,2.890836045E-1
3.464399817E1,7.824468613E-2,2.534806728E-2,6.638622284E-2,1.056971428E-1
3.464894608E1,2.417469025E-2,1.681864262E-2,-5.666017532E-2,6.385654121E-2
3.465389676E1,-7.216215134E-2,4.165530205E-2,-5.550384521E-4,8.332375617E-2
3.465885155E1,-4.290108681E-1,6.631338596E-2,2.837657928E-3,4.341150105E-1
3.466380978E1,-4.529461861E-1,9.084248543E-2,1.760005951E-3,4.619693737E-1
3.466877207E1,3.061771393E-3,-1.224235296E-1,-3.388919830E-1,3.603396609E-1
3.467373905E1,1.613903046E-2,-5.842113495E-2,-3.469071388E-1,3.521619802E-1
3.467870884E1,-4.677438736E-2,2.405154705E-2,-2.243757248E-2,5.718185802E-2
3.468368103E1,2.608761787E-1,-2.717697620E-2,-1.015143394E-1,2.812474529E-1
3.468865410E1,-1.123905182E-3,-1.445182562E-1,3.785896301E-2,1.493990984E-1
3.469362603E1,-5.490074158E-1,1.730096340E-2,9.132528305E-2,5.568202342E-1
3.469859921E1,-2.375621796E-1,-2.688685656E-1,-5.227022171E-1,6.339903016E-1
3.470357332E1,-3.220548630E-1,-2.441707850E-1,-2.515044212E-1,4.760180468E-1
3.470854780E1,1.971125603E-1,-1.267523766E-1,1.323223114E-2,2.347224282E-1
3.471351707E1,-1.929473877E-1,1.488480568E-1,-9.026050568E-2,2.598680383E-1
3.471846869E1,-9.030246735E-2,1.085826159E-1,-8.610439301E-2,1.654046147E-1
3.472341827E1,-3.592553139E-1,-4.626870155E-3,-7.221126556E-2,3.664699924E-1
3.472837025E1,-2.081279755E-1,1.062273979E-1,-4.263925552E-1,4.862223004E-1
3.473332567E1,5.382728577E-2,1.045082808E-1,-4.004144669E-1,4.173141535E-1
3.473828671E1,2.281150818E-1,2.678632736E-2,-3.509345055E-1,4.194150987E-1
3.474325218E1,-1.164402962E-1,4.381775856E-3,-1.028547287E-1,1.554240578E-1
3.474822259E1,-1.996741295E-1,-5.815780163E-2,1.959838867E-1,2.857652388E-1
3.475319619E1,-2.134370804E-1,-1.081831455E-1,-1.085190773E-1,2.627458285E-1
3.475817244E1,-1.487269402E-1,2.512300014E-2,-4.579548836E-1,4.821551029E-1
3.476314962E1,-3.436517715E-2,-5.871868134E-2,-6.693906784E-1,6.728393042E-1
3.476810567E1,4.161834717E-2,-8.959889412E-3,-2.763805389E-1,2.796400700E-1
3.477306457E1,2.179622650E-2,3.581070900E-2,6.605958939E-2,7.823906773E-2
3.477802561E1,-1.526217461E-1,-3.135025501E-2,1.020050049E-1,1.862290441E-1
3.478299004E1,-2.543807030E-1,-1.236104965E-2,-3.848767281E-1,4.615110328E-1
3.478795640E1,-2.456731796E-1,-5.508661270E-4,-5.093679428E-1,5.655186255E-1
3.479292515E1,-1.464252472E-1,6.095075607E-2,-3.933124542E-1,4.240872956E-1
3.479789577E1,-6.667375565E-2,-2.047014236E-2,1.252589226E-1,1.433674095E-1
3.480286671E1,2.702937126E-1,1.066696644E-2,-3.387880325E-2,2.726174033E-1
3.480781796E1,2.537260056E-1,-3.212511539E-2,-4.373497963E-1,5.066396681E-1
3.481277072E1,-2.447252274E-1,1.011989117E-1,-3.240489960E-2,2.667990520E-1
3.481772676E1,-1.123805046E-1,3.645014763E-2,-1.647086143E-1,2.026990842E-1
3.482269014E1,1.068215370E-1,-3.240907192E-2,-4.955067635E-1,5.079253305E-1
3.482765634E1,-1.046228409E-1,-1.057760715E-1,4.924392700E-2,1.567146467E-1
3.483262572E1,-4.452705383E-3,1.135696173E-1,2.203955650E-1,2.479759860E-1
3.483759723E1,2.917199135E-1,9.667527676E-2,-9.301080704E-1,9.795650257E-1
3.484257155E1,-1.822876930E-1,7.480633259E-2,-7.240667343E-1,7.503981784E-1
3.484753999E1,-3.150577545E-1,3.863143921E-2,2.380332947E-1,3.967538609E-1
3.485251113E1,1.003408432E-2,-1.294842958E-1,-1.716418266E-1,2.152388960E-1
3.485748009E1,1.929244995E-1,2.198040485E-2,-8.946423531E-1,9.154714308E-1
3.486243015E1,1.927766800E-1,-6.818127632E-2,-2.022781372E-1,2.876247200E-1
3.486738197E1,-1.944208145E-2,2.556717396E-2,2.689523697E-1,2.708635304E-1
3.487233629E1,-9.751319885E-2,1.885294914E-2,1.193919182E-1,1.553019246E-1
3.487729650E1,8.174657822E-2,1.048892736E-1,-3.735032082E-1,3.964705655E-1
3.488226265E1,3.358364105E-3,9.703636169E-3,-4.137740135E-1,4.139014054E-1
3.488723181E1,1.394534111E-1,2.445113659E-2,-1.235823631E-1,1.879300732E-1
3.489220582E1,3.574733734E-1,-2.254283428E-2,4.079484940E-2,3.604991149E-1
3.489718134E1,1.911435127E-1,9.231829643E-2,-2.892923355E-2,2.142321425E-1
3.490214921E1,-9.730243683E-2,4.468095303E-2,-9.810209274E-2,1.452176724E-1
3.490711848E1,-1.933875084E-1,9.022998810E-2,-9.292554855E-2,2.327559596E-1
3.491208947E1,-1.841487885E-1,1.044508219E-1,-2.469682693E-1,3.252907569E-1
3.491706140E1,1.268453598E-1,-1.677906513E-2,-8.392953873E-2,1.530210763E-1
3.492200723E1,1.668105125E-1,-1.120054722E-2,1.347417831E-1,2.147243523E-1
3.492695525E1,2.965712547E-1,-5.311679840E-2,1.569752693E-1,3.397309797E-1
3.493190853E1,-2.110338211E-2,-6.620478630E-2,9.797096252E-2,1.201113482E-1
3.493686718E1,-1.722598076E-1,3.921627998E-3,1.891541481E-1,2.558673723E-1
3.494182988E1,-2.157778740E-1,1.428723335E-2,-8.085346222E-2,2.308711725E-1
3.494679666E1,-8.740997314E-2,-1.602780819E-2,-5.250096321E-1,5.324777064E-1
3.495177093E1,2.683334351E-1,6.032824516E-3,8.640193939E-2,2.819654633E-1
3.495675014E1,3.904485703E-2,-4.803919792E-2,5.051441193E-1,5.089232227E-1
3.496173046E1,-9.140634537E-2,8.366346359E-2,4.434676170E-1,4.604543652E-1
3.496668931E1,1.543097496E-1,-6.602144241E-2,-5.924606323E-2,1.779899595E-1
3.497164910E1,-1.764616966E-1,-1.966655254E-2,-2.447028160E-1,3.023325517E-1
3.497661098E1,-2.208709717E-2,7.125735283E-3,1.769180298E-1,1.784337559E-1
3.498157775E1,5.203199387E-2,6.704819202E-2,4.208087921E-3,8.497350436E-2
3.498654546E1,1.787085533E-1,1.215575933E-1,2.024307251E-1,2.961269896E-1
3.499152020E1,-6.681013107E-2,-5.957746506E-2,8.723678589E-1,8.769485442E-1
3.499648686E1,5.002260208E-2,-8.727121353E-2,3.094439507E-1,3.253829805E-1
3.500145363E1,-2.946085930E-1,-4.562783241E-2,-4.558200836E-1,5.446540836E-1
3.500642082E1,-1.368460655E-1,7.339715958E-3,-2.059226036E-1,2.473556867E-1
3.501138848E1,5.024862289E-2,-1.852643490E-2,1.894435883E-1,1.968680422E-1
3.501635301E1,4.138054848E-1,-3.227090836E-2,2.324848175E-1,4.757368822E-1
3.502130155E1,1.805114746E-1,2.288293839E-2,3.582196236E-1,4.017826776E-1
3.502625186E1,-6.299161911E-2,4.193961620E-2,1.957836151E-1,2.099002130E-1
3.503120613E1,-2.093358040E-1,3.949654102E-2,-8.418989182E-2,2.290619861E-1
3.503616525E1,-1.429800987E-1,2.037334442E-2,-1.196126938E-1,1.875248738E-1
3.504112848E1,2.016067505E-2,1.329219341E-2,-1.451587677E-2,2.817527112E-2
3.504609801E1,2.532668114E-1,-1.043045521E-2,1.062483788E-1,2.748483038E-1
3.505107077E1,2.990570068E-1,4.914426804E-2,3.044824600E-1,4.296042608E-1
3.505604619E1,6.412935257E-2,3.696203232E-2,3.775682449E-1,3.847551758E-1
3.506102207E1,-1.691431999E-1,1.066195965E-2,2.722363472E-1,3.206801026E-1
3.506599853E1,-2.300214767E-2,-7.714855671E-2,-8.136892319E-2,1.144635324E-1
3.507097238E1,-5.576133728E-2,-1.191550493E-1,-1.261496544E-1,1.822662553E-1
3.507593879E1,3.795108795E-1,-9.434068203E-2,1.883850098E-1,4.340709434E-1
3.508088020E1,3.458471298E-1,-2.431843281E-1,6.187300682E-1,7.493835813E-1
3.508582390E1,1.361312866E-1,-2.007845640E-1,7.752938271E-1,8.123587179E-1
3.509077353E1,-3.178930283E-2,-2.038394213E-1,3.251876831E-1,3.851079052E-1
3.509572968E1,-2.151494026E-1,-1.473845243E-1,-5.912561417E-1,6.462161314E-1
3.510069108E1,-2.389521599E-1,-1.794962883E-1,-2.401347160E-1,3.833819689E-1
3.510565764E1,-6.258015633E-1,-4.278969765E-2,9.320993423E-1,1.123506893E0
3.511062947E1,3.018822670E-1,-4.272241592E-1,3.703050613E-1,6.409206065E-1
3.511560520E1,3.918051720E-1,-5.588412285E-3,-1.219053268E-1,4.103698720E-1
3.512058436E1,-1.885509491E-1,-1.388808489E-1,3.183255196E-1,3.951841178E-1
3.512556567E1,-8.542013168E-2,-9.970140457E-2,6.275391579E-1,6.411258563E-1
3.513054723E1,-1.903014183E-1,-1.131145954E-1,-5.262179375E-1,5.708895333E-1
